peer,cid,filename,size,format
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/CODE_OF_CONDUCT.md,CODE_OF_CONDUCT.md,5239,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/LICENSE,LICENSE,34444,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/config.js,config.js,2487,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/css/style.css,style.css,9105,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/debug.html,debug.html,3605,text/html; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/docs/ARCHITECTURE.md,ARCHITECTURE.md,5813,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/docs/DEPLOYMENT.md,DEPLOYMENT.md,1980,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/docs/OVERVIEW.md,OVERVIEW.md,18985,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/docs/PHILOSOPHY.md,PHILOSOPHY.md,2648,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/favicon.ico,favicon.ico,5694,image/x-icon
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/Audio-by-Saepul-Nahwan-ID-CCBY-The-Noun-Project-1825201.svg,Audio-by-Saepul-Nahwan-ID-CCBY-The-Noun-Project-1825201.svg,926,image/svg+xml
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/Ball-by-Ricki-Tri-Putra-ID-CCBY-The-Noun-Project-2717454.svg,Ball-by-Ricki-Tri-Putra-ID-CCBY-The-Noun-Project-2717454.svg,605,image/svg+xml
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/Cannon-by-Vectors-Market-CCBY-The-Noun-Project-2054657.svg,Cannon-by-Vectors-Market-CCBY-The-Noun-Project-2054657.svg,900,image/svg+xml
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/Content-by-Graphic-Tigers-CCBY-The-Noun-Project-1000735.svg,Content-by-Graphic-Tigers-CCBY-The-Noun-Project-1000735.svg,843,image/svg+xml
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/Earth-by-Wawan-Hermawan-ID-CCBY-The-Noun-Project-1012670.svg,Earth-by-Wawan-Hermawan-ID-CCBY-The-Noun-Project-1012670.svg,3911,image/svg+xml
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/Image-by-thiyagu-IN-CCBY-The-Noun-Project-99740.svg,Image-by-thiyagu-IN-CCBY-The-Noun-Project-99740.svg,692,image/svg+xml
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/Video-by-William-CCBY-The-Noun-Project-1980706.svg,Video-by-William-CCBY-The-Noun-Project-1980706.svg,754,image/svg+xml
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/img/favicon.ico,favicon.ico,5694,image/x-icon
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/index.html,index.html,3793,text/html; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/lib/gun.js,gun.js,88301,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/lib/ipfs.js,ipfs.js,1906919,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/lib/sea.js,sea.js,60914,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/lib/webrtc.js,webrtc.js,3977,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/package.json,package.json,52,application/json
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/plugins/alt-fetch.js,alt-fetch.js,5805,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/plugins/any-of.js,any-of.js,1588,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/plugins/cache.js,cache.js,5388,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/plugins/fetch.js,fetch.js,2766,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/plugins/gun-ipfs.js,gun-ipfs.js,19496,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/plugins/ipns-ipfs.js,ipns-ipfs.js,13343,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/samizdat-cli/bin/samizdat.js,samizdat.js,34432,application/javascript
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/samizdat-cli/docker-compose.yml,docker-compose.yml,985,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,/ipfs/QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/samizdat-cli/package.json,package.json,635,application/json
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/samizdat.js,samizdat.js,27292,text/plain; charset=utf-8
QmYGVgGGfD5N4Xcc78CcMJ99dKcH6K6myhd4Uenv5yJwiJ,QmauhUbPerCeRjJAbPCoDAdASuzWJ9sMrx5k7FUPeSQDyU/service-worker.js,service-worker.js,24245,text/plain; charset=utf-8
12D3KooWBKR3ZGcKZcy2yMcpuNxyw5q7d39zGVqaiRjPHphBgzKP,QmbhXhzx9eY9e5QpbeDXQ2ozk9KgdJ7VALgfXRCbohtsD5,NONE,18,text/plain; charset=utf-8
